trial_id,AE_label_raw,event_category,is_any_ae,is_serious_ae,is_fatal,is_ae_leading_to_discontinuation,is_aesi,arm_label,arm_role,arm_total_n,n_with_event,percent_with_event,label_raw,ae_canonical,ae_family,is_summary,summary_type,drug_name,is_clinical_dose,include_in_plot,dose_mg,route,frequency
NCT05035095,Cholelithiasis,Safety areas of interest,True,False,False,False,True,Placebo,control,333,4.0,1.0,Cholelithiasis,Cholelithiasis,Gallbladder disease,False,,Oral semaglutide,False,False,,,
NCT05035095,Hepatic disorders,Safety areas of interest,True,False,False,False,True,Oral semaglutide 50 mg,treatment,334,6.0,2.0,Hepatic disorders,Hepatic disorders,Hepatic disorders,True,other_summary,Oral semaglutide,True,True,50.0,oral,QD
NCT05035095,Hepatic disorders,Safety areas of interest,True,False,False,False,True,Placebo,control,333,9.0,3.0,Hepatic disorders,Hepatic disorders,Hepatic disorders,True,other_summary,Oral semaglutide,False,False,,,
NCT05035095,Malignant neoplasms,Safety areas of interest,True,False,False,False,True,Oral semaglutide 50 mg,treatment,334,5.0,1.0,Malignant neoplasms,Malignant neoplasm,Cancer,False,,Oral semaglutide,True,True,50.0,oral,QD
NCT05035095,Malignant neoplasms,Safety areas of interest,True,False,False,False,True,Placebo,control,333,4.0,1.0,Malignant neoplasms,Malignant neoplasm,Cancer,False,,Oral semaglutide,False,False,,,
NCT05035095,Hypoglycaemia,Safety areas of interest,True,False,False,False,True,Oral semaglutide 50 mg,treatment,334,3.0,1.0,Hypoglycaemia,Hypoglycemia,Hypoglycemia,False,,Oral semaglutide,True,True,50.0,oral,QD
NCT05035095,Hypoglycaemia,Safety areas of interest,True,False,False,False,True,Placebo,control,333,1.0,0.0,Hypoglycaemia,Hypoglycemia,Hypoglycemia,False,,Oral semaglutide,False,False,,,
NCT05035095,Acute pancreatitis,Safety areas of interest,True,False,False,False,True,Oral semaglutide 50 mg,treatment,334,0.0,0.0,Acute pancreatitis,Acute pancreatitis,Pancreatitis,False,,Oral semaglutide,True,True,50.0,oral,QD
NCT05035095,Acute pancreatitis,Safety areas of interest,True,False,False,False,True,Placebo,control,333,0.0,0.0,Acute pancreatitis,Acute pancreatitis,Pancreatitis,False,,Oral semaglutide,False,False,,,
NCT05035095,Acute renal failure,Safety areas of interest,True,False,False,False,True,Oral semaglutide 50 mg,treatment,334,0.0,0.0,Acute renal failure,Acute kidney injury,Renal impairment,False,,Oral semaglutide,True,True,50.0,oral,QD
NCT05035095,Acute renal failure,Safety areas of interest,True,False,False,False,True,Placebo,control,333,2.0,1.0,Acute renal failure,Acute kidney injury,Renal impairment,False,,Oral semaglutide,False,False,,,
NCT04881760,Any adverse event during treatment,Adverse events during treatment,True,False,False,False,False,Placebo Group,control,70,49.0,70.0,Any adverse event during treatment,Any adverse event,Any adverse event,True,any_ae,Retatrutide,False,False,,,
NCT04881760,Any adverse event during treatment,Adverse events during treatment,True,False,False,False,False,1 mg,treatment,69,58.0,84.0,Any adverse event during treatment,Any adverse event,Any adverse event,True,any_ae,Retatrutide,False,False,1.0,SC,QW
NCT04881760,Any adverse event during treatment,Adverse events during treatment,True,False,False,False,False,"4 mg (ID, 2 mg)",treatment,33,24.0,73.0,Any adverse event during treatment,Any adverse event,Any adverse event,True,any_ae,Retatrutide,True,True,4.0,SC,QW
NCT04881760,Any adverse event during treatment,Adverse events during treatment,True,False,False,False,False,"4 mg (ID, 4 mg)",treatment,33,28.0,85.0,Any adverse event during treatment,Any adverse event,Any adverse event,True,any_ae,Retatrutide,True,True,4.0,SC,QW
NCT04881760,Any adverse event during treatment,Adverse events during treatment,True,False,False,False,False,"8 mg (ID, 2 mg)",treatment,35,28.0,80.0,Any adverse event during treatment,Any adverse event,Any adverse event,True,any_ae,Retatrutide,True,True,8.0,SC,QW
NCT04881760,Any adverse event during treatment,Adverse events during treatment,True,False,False,False,False,"8 mg (ID, 4 mg)",treatment,35,33.0,94.0,Any adverse event during treatment,Any adverse event,Any adverse event,True,any_ae,Retatrutide,True,True,8.0,SC,QW
NCT04881760,Any adverse event during treatment,Adverse events during treatment,True,False,False,False,False,"12 mg (ID, 2 mg)",treatment,62,57.0,92.0,Any adverse event during treatment,Any adverse event,Any adverse event,True,any_ae,Retatrutide,True,True,12.0,SC,QW
NCT04881760,Serious adverse event,Serious adverse events,False,True,False,False,False,Placebo Group,control,70,3.0,4.0,Serious adverse event,Serious adverse events,Serious adverse events,True,serious_ae,Retatrutide,False,False,,,
NCT04881760,Serious adverse event,Serious adverse events,False,True,False,False,False,1 mg,treatment,69,3.0,4.0,Serious adverse event,Serious adverse events,Serious adverse events,True,serious_ae,Retatrutide,False,False,1.0,SC,QW
NCT04881760,Serious adverse event,Serious adverse events,False,True,False,False,False,"4 mg (ID, 2 mg)",treatment,33,0.0,0.0,Serious adverse event,Serious adverse events,Serious adverse events,True,serious_ae,Retatrutide,True,True,4.0,SC,QW
NCT04881760,Serious adverse event,Serious adverse events,False,True,False,False,False,"4 mg (ID, 4 mg)",treatment,33,2.0,6.0,Serious adverse event,Serious adverse events,Serious adverse events,True,serious_ae,Retatrutide,True,True,4.0,SC,QW
NCT04881760,Serious adverse event,Serious adverse events,False,True,False,False,False,"8 mg (ID, 2 mg)",treatment,35,1.0,3.0,Serious adverse event,Serious adverse events,Serious adverse events,True,serious_ae,Retatrutide,True,True,8.0,SC,QW
NCT04881760,Serious adverse event,Serious adverse events,False,True,False,False,False,"8 mg (ID, 4 mg)",treatment,35,2.0,6.0,Serious adverse event,Serious adverse events,Serious adverse events,True,serious_ae,Retatrutide,True,True,8.0,SC,QW
NCT04881760,Serious adverse event,Serious adverse events,False,True,False,False,False,"12 mg (ID, 2 mg)",treatment,62,2.0,3.0,Serious adverse event,Serious adverse events,Serious adverse events,True,serious_ae,Retatrutide,True,True,12.0,SC,QW
NCT04881760,Death,Fatal adverse events,False,False,True,False,False,Placebo Group,control,70,0.0,0.0,Death,Death,Fatal adverse events,True,fatal_ae,Retatrutide,False,False,,,
NCT04881760,Death,Fatal adverse events,False,False,True,False,False,1 mg,treatment,69,0.0,0.0,Death,Death,Fatal adverse events,True,fatal_ae,Retatrutide,False,False,1.0,SC,QW
NCT04881760,Death,Fatal adverse events,False,False,True,False,False,"4 mg (ID, 2 mg)",treatment,33,0.0,0.0,Death,Death,Fatal adverse events,True,fatal_ae,Retatrutide,True,True,4.0,SC,QW
NCT04881760,Death,Fatal adverse events,False,False,True,False,False,"4 mg (ID, 4 mg)",treatment,33,1.0,3.0,Death,Death,Fatal adverse events,True,fatal_ae,Retatrutide,True,True,4.0,SC,QW
NCT04881760,Death,Fatal adverse events,False,False,True,False,False,"8 mg (ID, 2 mg)",treatment,35,0.0,0.0,Death,Death,Fatal adverse events,True,fatal_ae,Retatrutide,True,True,8.0,SC,QW
NCT04881760,Death,Fatal adverse events,False,False,True,False,False,"8 mg (ID, 4 mg)",treatment,35,0.0,0.0,Death,Death,Fatal adverse events,True,fatal_ae,Retatrutide,True,True,8.0,SC,QW
NCT04881760,Death,Fatal adverse events,False,False,True,False,False,"12 mg (ID, 2 mg)",treatment,62,0.0,0.0,Death,Death,Fatal adverse events,True,fatal_ae,Retatrutide,True,True,12.0,SC,QW
NCT04881760,Adverse events leading to discontinuation of retatrutide or placebo,Adverse events leading to discontinuation,False,False,False,True,False,Placebo Group,control,70,0.0,0.0,Adverse events leading to discontinuation of retatrutide or placebo,Adverse events leading to discontinuation,Adverse event leading to discontinuation,True,ae_leading_to_discontinuation,Retatrutide,False,False,,,
NCT04881760,Adverse events leading to discontinuation of retatrutide or placebo,Adverse events leading to discontinuation,False,False,False,True,False,1 mg,treatment,69,5.0,7.0,Adverse events leading to discontinuation of retatrutide or placebo,Adverse events leading to discontinuation,Adverse event leading to discontinuation,True,ae_leading_to_discontinuation,Retatrutide,False,False,1.0,SC,QW
NCT04881760,Adverse events leading to discontinuation of retatrutide or placebo,Adverse events leading to discontinuation,False,False,False,True,False,"4 mg (ID, 2 mg)",treatment,33,2.0,6.0,Adverse events leading to discontinuation of retatrutide or placebo,Adverse events leading to discontinuation,Adverse event leading to discontinuation,True,ae_leading_to_discontinuation,Retatrutide,True,True,4.0,SC,QW
NCT04881760,Adverse events leading to discontinuation of retatrutide or placebo,Adverse events leading to discontinuation,False,False,False,True,False,"4 mg (ID, 4 mg)",treatment,33,3.0,9.0,Adverse events leading to discontinuation of retatrutide or placebo,Adverse events leading to discontinuation,Adverse event leading to discontinuation,True,ae_leading_to_discontinuation,Retatrutide,True,True,4.0,SC,QW
NCT04881760,Adverse events leading to discontinuation of retatrutide or placebo,Adverse events leading to discontinuation,False,False,False,True,False,"8 mg (ID, 2 mg)",treatment,35,5.0,14.0,Adverse events leading to discontinuation of retatrutide or placebo,Adverse events leading to discontinuation,Adverse event leading to discontinuation,True,ae_leading_to_discontinuation,Retatrutide,True,True,8.0,SC,QW
NCT04881760,Adverse events leading to discontinuation of retatrutide or placebo,Adverse events leading to discontinuation,False,False,False,True,False,"8 mg (ID, 4 mg)",treatment,35,2.0,6.0,Adverse events leading to discontinuation of retatrutide or placebo,Adverse events leading to discontinuation,Adverse event leading to discontinuation,True,ae_leading_to_discontinuation,Retatrutide,True,True,8.0,SC,QW
NCT04881760,Adverse events leading to discontinuation of retatrutide or placebo,Adverse events leading to discontinuation,False,False,False,True,False,"12 mg (ID, 2 mg)",treatment,62,10.0,16.0,Adverse events leading to discontinuation of retatrutide or placebo,Adverse events leading to discontinuation,Adverse event leading to discontinuation,True,ae_leading_to_discontinuation,Retatrutide,True,True,12.0,SC,QW
NCT04881760,Nausea,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,Placebo Group,control,70,8.0,11.0,Nausea,Nausea,Nausea,False,,Retatrutide,False,False,,,
NCT04881760,Nausea,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,1 mg,treatment,69,10.0,14.0,Nausea,Nausea,Nausea,False,,Retatrutide,False,False,1.0,SC,QW
NCT04881760,Nausea,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,"4 mg (ID, 2 mg)",treatment,33,6.0,18.0,Nausea,Nausea,Nausea,False,,Retatrutide,True,True,4.0,SC,QW
NCT04881760,Nausea,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,"4 mg (ID, 4 mg)",treatment,33,12.0,36.0,Nausea,Nausea,Nausea,False,,Retatrutide,True,True,4.0,SC,QW
NCT04881760,Nausea,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,"8 mg (ID, 2 mg)",treatment,35,6.0,17.0,Nausea,Nausea,Nausea,False,,Retatrutide,True,True,8.0,SC,QW
NCT04881760,Nausea,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,"8 mg (ID, 4 mg)",treatment,35,21.0,60.0,Nausea,Nausea,Nausea,False,,Retatrutide,True,True,8.0,SC,QW
NCT04881760,Nausea,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,"12 mg (ID, 2 mg)",treatment,62,28.0,45.0,Nausea,Nausea,Nausea,False,,Retatrutide,True,True,12.0,SC,QW
NCT04881760,Covid-19,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,Placebo Group,control,70,14.0,20.0,Covid-19,COVID-19,COVID-19,False,,Retatrutide,False,False,,,
NCT04881760,Covid-19,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,1 mg,treatment,69,13.0,19.0,Covid-19,COVID-19,COVID-19,False,,Retatrutide,False,False,1.0,SC,QW
NCT04881760,Covid-19,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,"4 mg (ID, 2 mg)",treatment,33,4.0,12.0,Covid-19,COVID-19,COVID-19,False,,Retatrutide,True,True,4.0,SC,QW
NCT04881760,Covid-19,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,"4 mg (ID, 4 mg)",treatment,33,6.0,18.0,Covid-19,COVID-19,COVID-19,False,,Retatrutide,True,True,4.0,SC,QW
NCT04881760,Covid-19,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,"8 mg (ID, 2 mg)",treatment,35,6.0,17.0,Covid-19,COVID-19,COVID-19,False,,Retatrutide,True,True,8.0,SC,QW
NCT04881760,Covid-19,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,"8 mg (ID, 4 mg)",treatment,35,12.0,34.0,Covid-19,COVID-19,COVID-19,False,,Retatrutide,True,True,8.0,SC,QW
NCT04881760,Covid-19,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,"12 mg (ID, 2 mg)",treatment,62,15.0,24.0,Covid-19,COVID-19,COVID-19,False,,Retatrutide,True,True,12.0,SC,QW
NCT04881760,Decreased appetite,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,Placebo Group,control,70,6.0,9.0,Decreased appetite,Decreased appetite,Decreased appetite,False,,Retatrutide,False,False,,,
NCT04881760,Decreased appetite,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,1 mg,treatment,69,9.0,13.0,Decreased appetite,Decreased appetite,Decreased appetite,False,,Retatrutide,False,False,1.0,SC,QW
NCT04881760,Decreased appetite,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,"4 mg (ID, 2 mg)",treatment,33,6.0,18.0,Decreased appetite,Decreased appetite,Decreased appetite,False,,Retatrutide,True,True,4.0,SC,QW
NCT04881760,Decreased appetite,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,"4 mg (ID, 4 mg)",treatment,33,8.0,24.0,Decreased appetite,Decreased appetite,Decreased appetite,False,,Retatrutide,True,True,4.0,SC,QW
NCT04881760,Decreased appetite,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,"8 mg (ID, 2 mg)",treatment,35,4.0,11.0,Decreased appetite,Decreased appetite,Decreased appetite,False,,Retatrutide,True,True,8.0,SC,QW
NCT04881760,Decreased appetite,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,"8 mg (ID, 4 mg)",treatment,35,11.0,31.0,Decreased appetite,Decreased appetite,Decreased appetite,False,,Retatrutide,True,True,8.0,SC,QW
NCT04881760,Decreased appetite,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,"12 mg (ID, 2 mg)",treatment,62,18.0,29.0,Decreased appetite,Decreased appetite,Decreased appetite,False,,Retatrutide,True,True,12.0,SC,QW
NCT04881760,Diarrhea,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,Placebo Group,control,70,8.0,11.0,Diarrhea,Diarrhea,Diarrhea,False,,Retatrutide,False,False,,,
NCT04881760,Diarrhea,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,1 mg,treatment,69,6.0,9.0,Diarrhea,Diarrhea,Diarrhea,False,,Retatrutide,False,False,1.0,SC,QW
NCT04881760,Diarrhea,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,"4 mg (ID, 2 mg)",treatment,33,4.0,12.0,Diarrhea,Diarrhea,Diarrhea,False,,Retatrutide,True,True,4.0,SC,QW
NCT04881760,Diarrhea,Adverse events during treatment that occurred in ≥5% of total participants,True,False,False,False,False,"4 mg (ID, 4 mg)",treatment,33,4.0,12.0,Diarrhea,Diarrhea,Diarrhea,False,,Retatrutide,True,True,4.0,SC,QW
